Player,Pos,School,College,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted (tm/rnd/yr),Player-additional
Xavian Sorey Jr.,LB,Arkansas,College Stats,6-2,228,4.63,37.5,,120,7.00,4.42,,SoreXa01
Mike Washington Jr.,RB,Arkansas,College Stats,6-1,223,4.33,39.0,,128,,,,WashMi00
Will Kacmarek,TE,Ohio St.,College Stats,6-6,261,4.74,36.0,,119,,,,-9999
Jaren Kanak,TE,Oklahoma,College Stats,6-2,234,4.52,36.0,24,119,,,,KanaJa00
Jack Kelly,LB,BYU,College Stats,6-2,240,4.57,37.0,,125,7.12,4.19,,KellJa00
Nyjalik Kelly,EDGE,Central Florida,College Stats,6-5,256,4.88,37.0,,119,,,,KellNy00
Jalon Kilgore,SAF,South Carolina,College Stats,6-1,210,4.40,37.0,16,130,,4.32,,KilgJa00
Haynes King,QB,Georgia Tech,College Stats,6-2,212,4.46,33.5,,116,6.89,4.17,,-9999
Miles Kitselman,TE,Tennessee,College Stats,6-5,251,4.90,34.5,,116,,,,KitsMi00
Max Klare,TE,Ohio St.,College Stats,6-4,246,,,,,,,,KlarMa00
Marlin Klein,TE,Michigan,College Stats,6-6,248,4.61,36.0,,117,7.42,,,KleiMa00
Cade Klubnik,QB,Clemson,College Stats,6-2,207,,,,,,,,KlubCa00
Tanner Koziol,TE,Houston,College Stats,6-7,247,4.70,36.5,,122,,,,KoziTa00
Caullin Lacy,WR,Louisville,College Stats,5-9,183,4.55,33.5,,116,,,,LacyCa01
Bryce Lance,WR,North Dakota St.,,6-3,204,4.34,41.5,,133,7.00,4.15,,-9999
Ja'Kobi Lane,WR,USC,College Stats,6-4,200,4.47,40.0,,129,,,,LaneJa01
Kendrick Law,WR,Kentucky,College Stats,5-11,203,4.45,42.0,21,128,,,,-9999
Malachi Lawrence,EDGE,Central Florida,College Stats,6-4,253,4.52,40.0,,130,,,,LawrMa01
Deontae Lawson,LB,Alabama,College Stats,6-3,226,,,,,,,,LawsDe00
Makai Lemon,WR,USC,College Stats,5-11,192,,,,,,,,LemoMa00
Connor Lew,C,Auburn,College Stats,6-4,310,,,31,,,,,LewxCo00
Max Llewellyn,EDGE,Iowa,College Stats,6-6,258,4.81,32.5,,115,,,,LlewMa00
Caleb Lomu,OT,Utah,College Stats,6-6,313,4.99,32.5,,113,,,,LomuCa00
Kyle Louis,LB,Pittsburgh,College Stats,6-0,220,4.53,39.5,,129,6.97,4.26,,LouiKy00
Jeremiyah Love,RB,Notre Dame,College Stats,6-0,212,4.36,,,,,,,LoveJe00
Anthony Lucas,EDGE,USC,College Stats,6-6,256,,,,,,,,LucaAn00
Jackie Marshall,DT,Baylor,College Stats,6-3,293,4.88,,,,,4.68,,MarsJa02
RJ Maryland,TE,SMU,College Stats,6-4,236,4.51,33.0,,122,,,,MaryRJ00
Hezekiah Masses,CB,California,College Stats,6-1,179,4.46,31.5,,119,,,,MassHe00
Francis Mauigoa,OT,Miami,College Stats,6-6,329,,,,,,,,MauiFr01
Eric McAlister,WR,TCU,College Stats,6-4,194,,,,,,,,McAlEr00
Chris McClellan,DT,Missouri,College Stats,6-4,313,5.05,29.5,25,108,,,,McClCh01
Jermod McCoy,CB,Tennessee,College Stats,6-1,188,,,14,,,,,McCoJe00
Donaven McCulley,WR,Michigan,College Stats,6-5,203,,,,,,,,-9999
Latrell McCutchin,CB,Houston,College Stats,6-2,191,4.43,38.5,,131,7.00,4.18,,-9999
Kayden McDonald,DT,Ohio St.,College Stats,6-2,326,,,,,,,,McDoKa00
Seth McGowan,RB,Kentucky,College Stats,6-0,223,4.49,42.5,,131,,4.50,,McGoSe01
Emmanuel McNeil-Warren,SAF,Toledo,College Stats,6-4,201,4.52,35.5,,122,,,,McNeEm00
Lake McRee,TE,USC,College Stats,6-4,243,,,22,,,,,McReLa00
Fernando Mendoza,QB,Indiana,College Stats,6-5,236,,,,,,,,MendFe00
Akheem Mesidor,EDGE,Miami,College Stats,6-3,259,,,,,,,,MesiAk01
Jam Miller,RB,Alabama,College Stats,5-10,209,4.42,30.5,,115,,,,-9999
Blake Miller,OT,Clemson,College Stats,6-7,317,5.04,32.0,32,113,,,,MillBl01
Christen Miller,DT,Georgia,College Stats,6-4,321,,,,,,,,MillCh01
Louis Moore,SAF,Indiana,College Stats,5-11,191,,,,,,,,-9999
Derrick Moore,EDGE,Michigan,College Stats,6-4,255,,,,,,,,MoorDe03
Devin Moore,CB,Florida,College Stats,6-3,198,4.50,,,,,,,MoorDe04
Trey Moore,EDGE,Texas,College Stats,6-2,243,4.54,38.5,,120,,4.43,,MoorTr02
Micah Morris,G,Georgia,College Stats,6-5,334,5.09,29.5,29,112,,,,MorrMi02
Behren Morton,QB,Texas Tech,College Stats,6-2,221,,,,,,,,MortBe00
Ahmaad Moses,SAF,SMU,College Stats,5-9,196,,38.0,,,,,,MoseAh00
Le'Veon Moss,RB,Texas A&M,College Stats,5-11,203,,,,,,,,MossLe00
Malik Muhammad,CB,Texas,College Stats,6-0,182,4.42,39.0,,130,,,,MuhaMa00
Khalil Murdock,LB,Buffalo,College Stats,6-2,232,,,,,,,,-9999
Julian Neal,CB,Arkansas,College Stats,6-2,203,4.49,40.0,16,134,7.13,4.20,,NealJu00
Riley Nowakowski,TE,Indiana,College Stats,6-2,250,4.66,33.5,,119,,,,NowaRi00
Garrett Nussmeier,QB,LSU,College Stats,6-2,203,,,,,,,,NussGa00
Febechi Nwaiwu,G,Oklahoma,College Stats,6-4,319,,24.5,,105,7.80,4.73,,-9999
Xavier Nwankpa,SAF,Iowa,College Stats,6-3,208,4.48,37.5,,,,,,NwanXa00
Namdi Obiazor,LB,TCU,College Stats,6-3,229,4.53,37.0,,119,7.24,4.36,,ObiaNa00
Tyler Onyedim,DT,Texas A&M,College Stats,6-4,292,,32.0,,111,,,,-9999
Domonique Orange,DT,Iowa St.,College Stats,6-2,322,,,,,,,,OranDo00
Labbeus Overton,EDGE,Alabama,College Stats,6-3,274,4.87,,,,,,,-9999
Brian Parker,C,Duke,College Stats,6-5,309,5.14,,29,109,7.66,4.80,,-9999
Tomarrion Parker,EDGE,Clemson,College Stats,6-4,263,4.68,34.0,,120,,,,ParkTJ00
Diego Pavia,QB,Vanderbilt,College Stats,5-10,207,,,,,,,,PaviDi00
VJ Payne,SAF,Kansas St.,College Stats,6-3,206,4.40,35.0,,127,,,,PaynVJ00
Cole Payton,QB,North Dakota St.,,6-3,232,4.56,40.0,,130,7.12,4.36,,-9999
Patrick Payton,EDGE,LSU,College Stats,6-5,260,,,,,,,,PaytPa00
D'Angelo Ponds,CB,Indiana,College Stats,5-9,182,,43.5,,,,,,PondDA00
Diego Pounds,OT,Mississippi,College Stats,6-6,325,5.15,30.0,,112,7.90,,,PounDi00
Emmanuel Pregnon,G,Oregon,College Stats,6-4,314,5.21,35.0,,111,,,,PregEm00
Jadarian Price,RB,Notre Dame,College Stats,5-11,203,4.49,35.0,21,124,,,,PricJa02
Toriano Pride,CB,Missouri,College Stats,5-10,185,4.32,37.5,13,128,7.20,,,PridTo00
Kaleb Proctor,DT,Southeastern Louisiana,,6-2,291,4.79,33.0,,113,,4.71,,-9999
Kadyn Proctor,OT,Alabama,College Stats,6-7,352,5.21,32.5,25,109,,,,ProcKa00
Ephesians Prysock,CB,Washington,College Stats,6-3,196,4.45,39.0,,124,,,,PrysEp00
Jack Pyburn,EDGE,LSU,College Stats,6-4,258,,,,,,,,PybuJa00
Kamari Ramsey,SAF,USC,College Stats,6-0,202,4.47,36.0,16,120,,,,RamsKa01
Adam Randall,RB,Clemson,College Stats,6-3,232,4.50,37.0,26,124,,4.53,,RandAd00
Elijah Raridon,TE,Notre Dame,College Stats,6-6,245,4.62,36.0,20,123,,,,RariEl00
Ar'maj Reed-Adams,G,Texas A&M,College Stats,6-6,314,5.28,29.5,,110,7.88,,,-9999
Arvell Reese,EDGE,Ohio St.,College Stats,6-4,241,4.46,,,,,,,ReesAr00
Albert Regis,DT,Texas A&M,College Stats,6-1,295,4.88,34.0,,116,7.77,4.85,,RegiAl00
Desmond Reid,RB,Pittsburgh,College Stats,5-6,174,,,,,,,,ReidDe00
Mason Reiger,EDGE,Wisconsin,College Stats,6-5,251,4.78,40.0,,125,,,,ReigMa00
Chandler Rivers,CB,Duke,College Stats,5-10,185,4.40,39.0,,130,,,,RiveCh00
Eric Rivers,WR,Georgia Tech,College Stats,5-10,176,4.35,37.0,,127,,,,RiveEr00
Chase Roberts,WR,BYU,College Stats,6-3,209,4.64,37.0,,126,,,,RobeCh00
Jaeden Roberts,G,Alabama,College Stats,6-5,333,,,25,,,,,RobeJa05
Sawyer Robertson,QB,Baylor,College Stats,6-4,216,4.64,37.5,,123,7.45,4.46,,RobeSa01
Jacob Rodriguez,LB,Texas Tech,College Stats,6-1,231,4.57,38.5,,121,6.90,4.19,,RodrJa00
DJ Rogers,TE,TCU,College Stats,6-4,258,,,,,,,,-9999
James Rolder,LB,Michigan,College Stats,6-3,238,,36.0,,119,7.00,4.26,,RoldJi00
Sam Roush,TE,Stanford,College Stats,6-6,267,4.70,38.5,25,126,7.08,4.37,,RousSa00
Joe Royer,TE,Cincinnati,College Stats,6-5,247,,,,,,,,RoyeJo01
Keylan Rutledge,G,Georgia Tech,College Stats,6-4,316,5.05,32.5,,104,7.54,4.54,,RutlKe01
Kenyon Sadiq,TE,Oregon,College Stats,6-3,241,4.39,43.5,26,133,,,,SadiKe00
Tyreak Sapp,EDGE,Florida,College Stats,6-2,273,,,28,,,,,SappTy00
Elijah Sarratt,WR,Indiana,College Stats,6-3,210,,,,,,,,SarrEl00
William Schrauth,G,Notre Dame,College Stats,6-5,310,,,,,,,,SchrBi01
Keionte Scott,CB,Miami,College Stats,5-11,193,,,,,,,,ScotKe01
Karson Sharar,LB,Iowa,College Stats,6-2,231,4.56,40.0,,123,,,,-9999
Bauer Sharp,TE,LSU,College Stats,6-5,249,4.63,35.0,20,120,,,,SharBa00
Drew Shelton,OT,Penn St.,College Stats,6-5,313,5.16,31.0,,112,,,,ShelDr00
Ty Simpson,QB,Alabama,College Stats,6-1,211,,,,,,,,SimpTy00
DeShon Singleton,SAF,Nebraska,College Stats,6-3,205,,39.5,,130,,,,-9999
Nicholas Singleton,RB,Penn St.,College Stats,6-0,219,,,,,,,,SingNi01
Jake Slaughter,C,Florida,College Stats,6-5,303,5.10,32.5,,110,,,,SlauJa02
James Smack,K,Florida,College Stats,6-1,188,,,,,,,,SmacTr00
Avery Smith,CB,Toledo,College Stats,5-11,196,4.54,38.5,,125,7.03,4.46,,SmitAv00
Gary Smith,DT,UCLA,College Stats,6-1,319,,28.0,,,,,,SmitGa00
Genesis Smith,SAF,Arizona,College Stats,6-2,202,,42.5,,128,,4.18,,SmitGe01
Robert Spears-Jennings,SAF,Oklahoma,College Stats,6-2,205,4.32,35.0,,125,,4.43,,SpeaRo01
Beau Stephens,G,Iowa,College Stats,6-6,315,5.35,28.0,,102,,,,StepBe00
Drew Stevens,K,Iowa,College Stats,6-1,213,,,,,,,,StevDr00
Jack Stonehouse,P,Syracuse,College Stats,6-2,211,,,,,,,,StonJa00
Eli Stowers,TE,Vanderbilt,College Stats,6-4,239,4.51,45.5,,135,,,,StowEl00
De'Zhaun-Ryan Stribling,WR,Mississippi,College Stats,6-2,207,4.36,36.0,,127,,,,StriDe01
Treydan Stukes,SAF,Arizona,College Stats,6-1,190,4.33,38.0,,130,,,,StukTr00
J. Michael Sturdivant,WR,Florida,College Stats,6-3,207,4.40,39.0,,131,,,,-9999
Alex Styles,LB,Ohio St.,College Stats,6-5,244,4.46,43.5,,134,7.09,4.26,,StylSo01
Michael Taaffe,SAF,Texas,College Stats,6-0,190,4.50,,,,,,,TaafMi00
Carnell Tate,WR,Ohio St.,College Stats,6-2,192,4.53,,,,,,,TateCa00
J'Mari Taylor,RB,Virginia,College Stats,5-10,199,,34.5,20,115,,,,TaylJM00
Logan Taylor,G,Boston Col.,College Stats,6-7,314,5.19,31.0,,108,7.75,4.84,,TaylLo00
Avieon Terrell,CB,Clemson,College Stats,5-11,186,,34.0,17,123,,,,TerrAv00
Dillon Thieneman,SAF,Oregon,College Stats,6-0,201,4.35,41.0,18,125,,,,ThieDi00
Jakobe Thomas,SAF,Miami,College Stats,6-1,211,,,,,,,,-9999
R Mason Thomas,EDGE,Oklahoma,College Stats,6-2,241,4.67,,,,,,,-9999
Zavion Thomas,WR,LSU,College Stats,5-10,190,4.28,36.0,,,,,,ThomZa05
Brenen Thompson,WR,Mississippi St.,College Stats,5-9,164,4.26,,,,,,,ThomBr07
Brett Thorson,P,Georgia,College Stats,6-1,237,,,,,,,,ThorBr01
Caleb Tiernan,OT,Northwestern,College Stats,6-8,323,,35.5,,111,,,,TierCa00
Michael Trigg,TE,Baylor,College Stats,6-4,240,,,,,,,,TrigMi00
Keagen Trost,OT,Missouri,College Stats,6-5,311,,31.0,,,,,,-9999
Josiah Trotter,LB,Missouri,College Stats,6-2,237,,,27,,,,,TrotJo00
Nadame Tucker,EDGE,Western Michigan,College Stats,6-2,247,4.73,33.5,,119,,,,TuckNa00
Jordyn Tyson,WR,Arizona St.,College Stats,6-2,203,,,26,,,,,TysoJo00
Reggie Virgil,WR,Texas Tech,College Stats,6-3,187,4.57,36.0,,127,,,,-9999
Dillon Wade,G,Auburn,College Stats,6-3,316,5.02,28.5,,104,,,,WadeDi00
Aamil Wagner,OT,Notre Dame,College Stats,6-6,306,5.01,29.5,21,108,,,,WagnAa00
Harrison Wallace,WR,Mississippi,College Stats,6-0,192,4.54,,,,,,,WallHa00
Jalen Walthall,WR,Incarnate Word,,6-1,191,4.57,35.0,,131,,,,-9999
Kaden Wetjen,WR,Iowa,College Stats,5-9,193,4.47,35.5,,,6.95,4.44,,WetjKa00
Zakee Wheatley,SAF,Penn St.,College Stats,6-3,203,,32.5,,122,,,,WheaZa00
Noah Whittington,RB,Oregon,College Stats,5-8,205,,,24,,,,,WhitNo00
Antonio Williams,WR,Clemson,College Stats,6-0,187,4.41,39.5,10,124,7.00,,,WillAn04
Damonic Williams,DT,Oklahoma,College Stats,6-2,305,,,30,,,,,WillDa16
Jeremiah Williams,LB,Texas A&M,College Stats,6-2,231,,,,,,,,WillSc02
Wesley Williams,EDGE,Duke,College Stats,6-4,256,4.89,35.5,,120,,,,WillWe01
Carver Willis,OT,Washington,College Stats,6-5,303,5.11,26.5,,108,,,,-9999
Wade Woodaz,LB,Clemson,College Stats,6-3,236,,,,,,,,WoodWa00
Peter Woods,DT,Clemson,College Stats,6-3,298,,,,,,,,WoodPe00
Collin Wright,CB,Stanford,College Stats,6-0,188,,39.0,,,,,,WrigCo00
Dae'Quan Wright,TE,Mississippi,College Stats,6-4,246,,,,,,,,WrigDa01
Jeremiah Wright,G,Auburn,College Stats,6-5,331,,,,,,,,WrigJe00
Taurean York,LB,Texas A&M,College Stats,5-11,226,,,25,,7.32,4.48,,YorkTa00
Colbie Young,WR,Georgia,College Stats,6-5,218,4.49,,,,,,,YounCo01
Zion Young,EDGE,Missouri,College Stats,6-6,262,,,,,,,,YounZi00
Dominic Zvada,K,Michigan,College Stats,6-3,178,,,,,,,,ZvadDo00